4 20 7 1 2 8	4 20 5
1 2 8 4 8 5	4 6 7
4 8 5 1 2 21	1 2 5
1 2 21 1 2 22	4 20 7
1 2 22 11 22 23	4 20 7
11 22 23 1 2 20	4 20 7
1 2 20 4 20 5	4 20 7
4 20 5 1 2 21	1 2 7
1 2 21 1 2 22	4 20 7
1 2 22 11 22 23	4 20 7
11 22 23 1 2 21	4 20 7
1 2 21 1 2 22	4 20 7
1 2 22 11 22 23	4 20 7
11 22 23 1 2 20	4 20 7
1 2 20 4 20 5	4 20 7
4 20 5 1 2 21	1 2 7
1 2 21 1 2 22	4 20 7
1 2 22 11 22 23	4 20 7
11 22 23 1 2 20	4 20 7
1 2 20 4 20 5	4 20 7
4 20 5 1 2 21	1 2 7
1 2 21 1 2 22	4 20 7
1 2 22 11 22 23	4 20 7
11 22 23 1 2 20	4 20 7
1 2 20 4 20 5	4 20 7
4 20 5 1 2 21	1 2 7
1 2 21 1 2 22	4 20 7
1 2 22 1 2 20	4 20 7
1 2 20 4 20 5	4 20 7
4 20 5 1 2 21	1 2 7
1 2 21 1 2 22	4 20 7
1 2 22 1 2 6	4 20 7
1 2 6 4 6 5	4 6 7
4 6 5 4 6 7	1 2 7
4 6 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 1 2 21	1 2 7
1 2 21 1 2 22	4 20 7
1 2 22 11 22 23	4 20 7
11 22 23 1 2 20	4 20 7
1 2 20 4 20 5	4 20 7
4 20 5 1 2 21	1 2 7
1 2 21 1 2 22	4 20 7
1 2 22 11 22 23	4 20 7
11 22 23 1 2 20	4 20 7
1 2 20 4 20 5	4 20 7
4 20 5 1 2 21	1 2 7
1 2 21 1 2 22	4 20 7
1 2 22 11 22 23	4 20 7
11 22 23 1 2 8	4 20 7
1 2 8 4 8 5	4 6 7
4 8 5 4 8 7	1 2 8
4 8 7 1 2 18	4 8 5
1 2 18 11 18 19	4 8 5
11 18 19 1 2 8	4 10 5
1 2 8 4 8 5	4 6 7
4 8 5 1 2 18	1 2 5
1 2 18 11 18 19	4 8 5
11 18 19 1 2 20	4 10 5
1 2 20 4 20 5	4 20 7
4 20 5 1 2 18	1 2 7
1 2 18 11 18 19	4 8 5
11 18 19 1 2 18	4 10 5
1 2 18 11 18 19	4 8 5
11 18 19 1 2 8	4 10 5
1 2 8 4 8 5	4 6 7
4 8 5 1 2 18	1 2 5
1 2 18 11 18 19	4 8 5
11 18 19 1 2 20	4 10 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 1 2 8	1 2 7
1 2 8 4 8 5	4 6 7
4 8 5 4 8 7	1 2 8
4 8 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 1 2 20	4 20 7
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 8	4 20 5
1 2 8 4 8 5	4 6 7
4 8 5 4 8 7	1 2 8
4 8 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 1 2 6	1 2 7
1 2 6 4 6 5	4 6 7
4 6 5 4 6 7	1 2 7
4 6 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 18	4 20 5
1 2 18 11 18 19	4 8 5
11 18 19 1 2 8	4 10 5
1 2 8 4 8 5	4 6 7
4 8 5 4 8 7	1 2 8
4 8 7 1 2 18	4 8 5
1 2 18 11 18 19	4 8 5
11 18 19 1 2 20	4 10 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 8	4 20 5
1 2 8 4 8 5	4 6 7
4 8 5 4 8 7	1 2 8
4 8 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 20	4 20 5
1 2 20 4 20 5	4 20 7
4 20 5 4 20 7	1 2 2
4 20 7 1 2 6	4 20 5
1 2 6 4 6 5	4 6 7
4 6 5 4 6 7	1 2 7
4 6 7 1 2 8	4 6 5
1 2 8 4 8 5	4 6 7
4 8 5 4 8 7	1 2 8
4 8 7 1 2 6	4 8 5
1 2 6 4 6 5	4 6 7
4 6 5 4 6 7	1 2 7
4 6 7 1 2 6	4 6 5
1 2 6 4 6 5	4 6 7
4 6 5 4 6 7	1 2 7
4 6 7 1 2 6	4 6 5
1 2 6 4 6 5	4 6 7
4 6 5 4 6 7	1 2 7
4 6 7 1 2 8	4 6 5
1 2 8 4 8 5	4 6 7
4 8 5 4 8 7	1 2 8
4 8 7 1 2 18	4 8 5
1 2 18 11 18 19	4 8 5
11 18 19 1 2 9	4 10 5
1 2 9 4 9 5	4 2 7
4 9 5 4 9 7	1 2 7
4 9 7 1 2 8	4 20 5
1 2 8 4 8 5	4 6 7
4 8 5 4 8 7	1 2 8
4 8 7 1 2 6	4 8 5
1 2 6 4 6 5	4 6 7
4 6 5 4 6 7	1 2 7
4 6 7 1 2 6	4 6 5
1 2 6 4 6 5	4 6 7
4 6 5 4 6 7	1 2 7
4 6 7 1 2 6	4 6 5
1 2 6 4 6 5	4 6 7
